Date,Close,Open,High,Low,Volume,
1/1/2018,"10,284.00","13,794.00","17,252.00","9,231.10",1.62M,
1/2/2018,"10,315.00","10,278.00","11,776.00","6,000.00",1.93M,
1/3/2018,"6,925.30","10,316.00","11,696.00","6,533.00",1.78M,
1/4/2018,"9,240.00","6,925.40","9,761.50","6,432.40",1.28M,
1/5/2018,"7,485.80","9,240.70","9,990.00","7,048.60",820.00K,
1/6/2018,"6,391.50","7,485.90","7,777.40","5,762.90",721.71K,
1/7/2018,"7,730.60","6,617.60","8,500.20","6,080.80",785.16K,
1/8/2018,"7,025.90","7,731.30","7,755.60","5,879.30",926.33K,
1/9/2018,"6,618.10","7,022.90","7,410.30","6,112.70",655.32K,
1/10/2018,"6,368.40","6,625.90","7,704.20","6,223.00",412.85K,
1/11/2018,"4,038.30","6,374.80","6,607.10","3,663.00",954.42K,
1/12/2018,"3,830.50","4,043.60","4,384.00","3,219.20",973.22K,
1/1/2019,"3,501.10","3,832.60","4,214.50","3,427.20",438.33K,
1/2/2019,"3,894.00","3,502.70","4,282.40","3,426.90",376.31K,
1/3/2019,"4,167.60","3,894.00","4,210.00","3,767.40",209.86K,
1/4/2019,"5,599.50","4,167.50","5,647.40","4,127.20",413.61K,
1/5/2019,"8,533.30","5,599.60","9,100.00","5,585.50",501.56K,
1/6/2019,"10,745.00","8,531.90","13,764.00","7,461.00",506.18K,
1/7/2019,"10,088.00","10,777.00","13,173.00","9,111.00",498.49K,
1/8/2019,"9,623.90","10,096.00","12,307.00","9,360.40",267.64K,
1/9/2019,"8,331.10","9,623.90","10,933.00","7,753.00",203.49K,
1/10/2019,"9,185.60","8,331.10","10,464.10","7,341.50",202.42K,
1/11/2019,"7,599.90","9,185.60","9,621.80","6,619.40",176.81K,
1/12/2019,"7,208.30","7,599.90","7,887.70","6,479.40",163.80K,
1/1/2020,"9,367.40","7,208.20","9,550.00","6,909.30",196.26K,
1/2/2020,"8,557.30","9,371.30","10,489.00","8,455.20",220.57K,
1/3/2020,"6,427.70","8,561.50","9,231.10","4,001.00",653.74K,
1/4/2020,"8,635.30","6,429.00","9,438.80","6,180.00",311.03K,
1/5/2020,"9,452.10","8,630.80","10,045.00","8,107.40",277.15K,
1/6/2020,"9,150.60","9,452.10","10,390.00","8,857.30",148.73K,
1/7/2020,"11,350.00","9,150.60","11,378.00","8,950.20",117.37K,
1/8/2020,"11,671.00","11,350.00","12,415.00","11,032.00",146.79K,
1/9/2020,"10,794.00","11,671.00","12,037.00","9,964.10",128.34K,
1/10/2020,"13,788.00","10,795.00","13,958.00","10,476.00",125.27K,
1/11/2020,"19,686.00","13,788.00","19,723.00","13,401.00",284.29K,
1/12/2020,"28,933.00","19,695.00","29,133.00","17,764.00",293.56K,
1/1/2021,"33,141.00","28,933.00","41,616.00","28,932.00",479.93K,
1/2/2021,"45,300.00","33,141.00","58,238.00","32,595.00",321.22K,
1/3/2021,"58,796.00","45,300.00","61,468.00","45,300.00",267.80K,
1/4/2021,"57,637.00","58,796.00","64,374.00","48,409.80",251.62K,
1/5/2021,"37,305.00","57,634.70","59,454.30","32,623.00",430.70K,
1/6/2021,"35,043.50","37,305.00","40,732.00","29,927.00",352.27K,
1/7/2021,"41,409.00","35,043.50","42,317.00","29,341.00",217.92K,
1/8/2021,"47,157.00","41,409.00","50,506.30","37,361.00",174.28K,
1/9/2021,"43,830.00","47,157.00","52,888.00","39,678.00",177.13K,
1/10/2021,"61,330.00","43,830.00","66,927.00","43,311.00",182.94K,
1/11/2021,"56,938.00","61,330.00","68,925.00","53,482.00",169.14K,
1/12/2021,"46,218.00","56,938.00","59,055.00","42,101.00",170.53K,
1/1/2022,"38,526.00","46,218.00","47,980.00","32,981.00",190.49K,
1/2/2022,"43,202.00","38,495.00","45,851.00","34,435.00",149.12K,
1/3/2022,"45,535.00","43,202.00","48,159.00","37,198.00",142.89K,
1/4/2022,"37,662.00","45,535.00","47,414.00","37,633.00",106.58K,
1/5/2022,"31,792.00","37,662.00","39,996.00","26,600.00",218.80K,
1/6/2022,"19,938.00","31,792.00","31,974.00","17,611.00",238.61K,
1/7/2022,"23,294.00","19,938.00","24,641.00","18,774.00",167.25K,
1/8/2022,"20,058.00","23,294.00","25,203.00","19,540.00",145.16K,
1/9/2022,"19,430.00","20,058.00","22,746.00","18,214.00",302.66K,
1/10/2022,"20,509.00","19,430.00","21,074.00","18,200.00",100.51K,
1/11/2022,"17,182.00","20,509.00","21,470.00","15,501.00",127.45K,
1/12/2022,"17,061.00","17,182.00","18,373.00","16,720.00",29.21K,
